startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
2025-01-25 17:30:00,104768.78,104810.47,104563.48,104603.11,107.794999,11282352.05493217
2025-01-25 17:15:00,104603.73,104834,104454.46,104768.78,228.934071,23955684.72318878
2025-01-25 17:00:00,104652.58,104688.34,104537.24,104603.73,83.712392,8757271.6829971
2025-01-25 16:45:00,104627.22,104735.93,104589.55,104652.58,94.972041,9939938.39864443
2025-01-25 16:30:00,104786.54,104817.98,104585.46,104627.22,154.07365,16132434.33746282
2025-01-25 16:15:00,104919.13,104962.54,104717,104786.54,114.066497,11959274.23907735
2025-01-25 16:00:00,104900.28,104992.2,104820.84,104919.13,104.157505,10927736.91688349
2025-01-25 15:45:00,104810,104929.48,104751,104900.28,90.039897,9439414.01460384
2025-01-25 15:30:00,104920,105029.08,104781.83,104810,144.988511,15212880.69527798
2025-01-25 15:15:00,104924.52,105100,104796.81,104920,263.299731,27632020.50442855
2025-01-25 15:00:00,104591.41,104989.47,104591.41,104924.52,198.341458,20779440.89835852
2025-01-25 14:45:00,104542.1,104628.31,104484.86,104591.41,65.353546,6833156.9417545
2025-01-25 14:30:00,104606.92,104651.51,104458.55,104542.1,58.522848,6119471.89909406
2025-01-25 14:15:00,104570.76,104656.26,104556.17,104606.92,64.138521,6709240.45210884
2025-01-25 14:00:00,104710.42,104724.72,104528,104570.76,96.065534,10049737.69728935
2025-01-25 13:45:00,104749.44,104781.45,104623.55,104710.42,68.998147,7223696.06075906
2025-01-25 13:30:00,104719.91,104790.49,104689.07,104749.44,72.975347,7643256.30082618
2025-01-25 13:15:00,104818.12,104856.8,104704.63,104719.91,124.746099,13069463.28728054
2025-01-25 13:00:00,104741.55,104854.27,104672.35,104818.12,133.996761,14040541.68409628
2025-01-25 12:45:00,104637.66,104784.17,104596.76,104741.55,72.759208,7618649.00222807
2025-01-25 12:30:00,104455.14,104687.83,104451.8,104637.66,68.540025,7168622.72832206
2025-01-25 12:15:00,104576.53,104632.18,104451,104455.14,48.356549,5054643.57098559
2025-01-25 12:00:00,104661.12,104673.75,104511.04,104576.53,94.255366,9856772.17031754
2025-01-25 11:45:00,104527.26,104689.05,104515.32,104661.12,106.521466,11144270.63762088
2025-01-25 11:30:00,104436.57,104528.98,104418.21,104527.26,44.84868,4686048.37198311
2025-01-25 11:15:00,104491.65,104491.66,104377.88,104436.57,63.893481,6672572.84144616
2025-01-25 11:00:00,104523.71,104623.48,104483.92,104491.65,119.060535,12448383.33344176
2025-01-25 10:45:00,104434.49,104657.54,104409.82,104523.71,140.546033,14693830.71764353
2025-01-25 10:30:00,104270.3,104449.5,104258.94,104434.49,84.091848,8777757.58891762
2025-01-25 10:15:00,104313.46,104393.12,104209.59,104270.3,105.164412,10968548.34190289
2025-01-25 10:00:00,104358.66,104441.19,104094.9,104313.46,222.104558,23155464.48968781
2025-01-25 09:45:00,104410.32,104426.18,104301,104358.66,55.523213,5794271.06187916
2025-01-25 09:30:00,104301.01,104442.87,104280.95,104410.32,81.988791,8557476.31397491
2025-01-25 09:15:00,104282.56,104428.3,104282.56,104301.01,50.964447,5318284.97048798
2025-01-25 09:00:00,104335.51,104389.93,104261.73,104282.56,69.788838,7280308.41823972
2025-01-25 08:45:00,104291.78,104352.41,104221.06,104335.51,84.020491,8762160.54941349
2025-01-25 08:30:00,104338.89,104338.94,104122.61,104291.78,116.653409,12160190.51752888
2025-01-25 08:15:00,104438.5,104490.87,104292.92,104338.89,68.176989,7116977.35324529
2025-01-25 08:00:00,104393.13,104455.78,104314.2,104438.5,91.752308,9578083.78535249
2025-01-25 07:45:00,104387.47,104455.79,104369.66,104393.13,49.254255,5142437.31603169
2025-01-25 07:30:00,104452.67,104500.94,104373.31,104387.47,43.532231,4546604.42742041
2025-01-25 07:15:00,104448.69,104518.43,104385.62,104452.67,73.06353,7631741.41777461
2025-01-25 07:00:00,104318.77,104471.87,104286.71,104448.69,86.296159,9007100.03818391
2025-01-25 06:45:00,104373.1,104374.34,104243.78,104318.77,76.209374,7948572.17188887
2025-01-25 06:30:00,104356.6,104382.09,104230.08,104373.1,132.035963,13771242.4884458
2025-01-25 06:15:00,104433.09,104465.58,104212.13,104356.6,140.255179,14631870.5996002
2025-01-25 06:00:00,104373.07,104485.99,104285.98,104433.09,130.501599,13623063.98241563
2025-01-25 05:45:00,104556.12,104569.03,104251,104373.07,138.292358,14436263.00552325
2025-01-25 05:30:00,104631.7,104677.55,104484.34,104556.12,80.707635,8439969.36945902
2025-01-25 05:15:00,104483.77,104650.11,104385.9,104631.7,122.168653,12769718.57801489
2025-01-25 05:00:00,104659.28,104703.82,104382.11,104483.77,219.078574,22895128.77384395
2025-01-25 04:45:00,104833.12,104881.83,104620,104659.28,78.693886,8241779.10365718
2025-01-25 04:30:00,104902.18,104903.51,104776.49,104833.12,55.418101,5808845.43198614
2025-01-25 04:15:00,104989.76,104993.15,104840.52,104902.18,62.266041,6533388.03534206
2025-01-25 04:00:00,105188.51,105188.52,104961.69,104989.76,64.993738,6829148.30178895
2025-01-25 03:45:00,104870.63,105257.97,104831.54,105188.51,221.712276,23293789.35000097
2025-01-25 03:30:00,104698.3,104974.03,104698,104870.63,135.11702,14167484.77658013
2025-01-25 03:15:00,104515.03,104764.99,104442.9,104698.3,93.373962,9768575.23777422
2025-01-25 03:00:00,104557.7,104616.87,104465.34,104515.03,79.223688,8282298.65792516
2025-01-25 02:45:00,104596.96,104657,104462.18,104557.7,117.112252,12243452.30198248
2025-01-25 02:30:00,104667.02,104728.01,104569.01,104596.96,59.090618,6184553.53132896
2025-01-25 02:15:00,104684.93,104827.65,104592.35,104667.02,99.750912,10445339.94382811
2025-01-25 02:00:00,104718.89,104718.9,104528.34,104684.93,85.412091,8935362.52273213
2025-01-25 01:45:00,104766.05,104804.05,104674.16,104718.89,97.589577,10221138.93752833
2025-01-25 01:30:00,104702.95,104803.27,104660.83,104766.05,121.791039,12757800.21648419
2025-01-25 01:15:00,104542.47,104736.98,104507.44,104702.95,114.364826,11965709.65089422
2025-01-25 01:00:00,104406.64,104636.98,104371.21,104542.47,156.855172,16392850.83987249
2025-01-25 00:45:00,104564.67,104620.32,104344.72,104406.64,180.510477,18858546.64149905
2025-01-25 00:30:00,104615.25,104744.82,104451.01,104564.67,251.965064,26356265.0678304
2025-01-25 00:15:00,104525.51,104792.91,104501.01,104615.25,240.464514,25169542.64350236
2025-01-25 00:00:00,104844.88,104851.47,104500,104525.51,173.571153,18167081.26985837
2025-01-24 23:45:00,104714.02,104869.11,104657.79,104844.88,77.182706,8087907.27912252
2025-01-24 23:30:00,104575.72,104764.06,104476.33,104714.02,93.511871,9788954.59793781
2025-01-24 23:15:00,104561.03,104675.93,104437.08,104575.72,87.581707,9155198.84730725
2025-01-24 23:00:00,104766.11,104927.34,104428.32,104561.03,304.549686,31861478.33386585
2025-01-24 22:45:00,105219.98,105225.11,104700.01,104766.11,103.051554,10813972.42457619
2025-01-24 22:30:00,104983.67,105219.99,104983.67,105219.98,60.248341,6331822.58987386
2025-01-24 22:15:00,105208.55,105307.57,104951.1,104983.67,113.704846,11954802.37038647
2025-01-24 22:00:00,105116.6,105469.14,105031,105208.55,174.749865,18389758.41936998
2025-01-24 21:45:00,105148.34,105299.11,105056.16,105116.6,136.786007,14381057.24605911
2025-01-24 21:30:00,105278.12,105380.74,105032.2,105148.34,172.729862,18176948.33402262
2025-01-24 21:15:00,105088.86,105366.17,105019.34,105278.12,173.463395,18247072.32664028
2025-01-24 21:00:00,104859.22,105249.87,104859.22,105088.86,236.333197,24828192.74057039
2025-01-24 20:45:00,105028.26,105400,104720.5,104859.22,299.793516,31491757.15561122
2025-01-24 20:30:00,105202.15,105299.99,104814.69,105028.26,360.643364,37884368.21491895
2025-01-24 20:15:00,105659.93,105659.93,105124.51,105202.15,337.405702,35548780.27534491
2025-01-24 20:00:00,105772.94,105781.65,105592.91,105659.93,177.511267,18757988.40700512
2025-01-24 19:45:00,105906.47,105922.37,105693.23,105772.94,258.777201,27377515.46064035
2025-01-24 19:30:00,106383.96,106451,105878.97,105906.47,207.235717,22007034.96800259
2025-01-24 19:15:00,106106.73,106458.27,106103.37,106383.96,210.645216,22389552.07437315
2025-01-24 19:00:00,106321.34,106625,105902.59,106106.73,349.607691,37114428.1843504
2025-01-24 18:45:00,106652.58,106667.23,106078.24,106321.34,303.0208,32246788.48178597
2025-01-24 18:30:00,106923.6,106994.15,106600.37,106652.58,261.341847,27916993.88851015
2025-01-24 18:15:00,106661.75,107136.56,106661.75,106923.6,296.749165,31727646.95860516
2025-01-24 18:00:00,106478.63,107021.08,106440.19,106661.75,564.117484,60246157.34292715
2025-01-24 17:45:00,106317.62,106709.9,106291.28,106478.63,521.185904,55531644.50118224
2025-01-24 17:30:00,106469.43,106496.65,106217.98,106317.62,265.246113,28199582.17989735
2025-01-24 17:15:00,105957.67,106499.99,105952.06,106469.43,328.303688,34870884.94330778
2025-01-24 17:00:00,105650.88,106019.41,105606.18,105957.67,328.29208,34736231.01590968
2025-01-24 16:45:00,105988.24,106130.07,105582.32,105650.88,302.368887,32037584.42124365
2025-01-24 16:30:00,105995.76,106184.48,105860.86,105988.24,308.534192,32706105.40270593
2025-01-24 16:15:00,105973.36,106135.3,105831.37,105995.76,342.344893,36294362.22901359
2025-01-24 16:00:00,105861.42,106121.99,105719.1,105973.36,329.284317,34890700.15881998
2025-01-24 15:45:00,105648.88,105968.29,105584.8,105861.42,297.978794,31534739.96576062
2025-01-24 15:30:00,105661.54,105978.49,105412.85,105648.88,376.06522,39767692.91997522
2025-01-24 15:15:00,105564.49,105999.88,105252.76,105661.54,403.156335,42620914.63971499
2025-01-24 15:00:00,105760.68,105957.13,105501.43,105564.49,339.660482,35911378.07471536
2025-01-24 14:45:00,106221.24,106325.84,105541.55,105760.68,527.692204,55856868.20102459
2025-01-24 14:30:00,105262.33,106233.76,104668.52,106221.24,702.274411,74026385.35577091
2025-01-24 14:15:00,105027.7,105323.27,105018.26,105262.33,189.806054,19964141.44146285
2025-01-24 14:00:00,105115.51,105237.82,104879.63,105027.7,204.701712,21508597.8720705
2025-01-24 13:45:00,105060.39,105280.33,104984.32,105115.51,220.899533,23224823.77590072
2025-01-24 13:30:00,105281.14,105293.72,104970.23,105060.39,162.017409,17035388.45012028
2025-01-24 13:15:00,105261.6,105370.12,104960.15,105281.14,268.512656,28240147.90894355
2025-01-24 13:00:00,105530.37,105789.59,105194.84,105261.6,247.962048,26153640.36428156
2025-01-24 12:45:00,105397.48,105534.4,105393.71,105530.37,121.24944,12786845.23584309
2025-01-24 12:30:00,105322.76,105473.91,105297.81,105397.48,141.857462,14950609.59238431
2025-01-24 12:15:00,105268.59,105428.27,105243.1,105322.76,171.534944,18069563.27060042
2025-01-24 12:00:00,105414.68,105592.92,105184.47,105268.59,174.49659,18389481.2508338
2025-01-24 11:45:00,105247.69,105472.9,105233.31,105414.68,126.46022,13325718.44428024
2025-01-24 11:30:00,105369.73,105380.87,105213.3,105247.69,81.908284,8623018.69709706
2025-01-24 11:15:00,105372.74,105530.59,105369.73,105369.73,73.816092,7783355.14243956
2025-01-24 11:00:00,105425.96,105489.96,105329.02,105372.74,103.131365,10869896.31612299
2025-01-24 10:45:00,105374.45,105426.54,105110.73,105425.96,162.827279,17140307.94405426
2025-01-24 10:30:00,105265.36,105441.79,105201.01,105374.45,323.167628,34032512.08181486
2025-01-24 10:15:00,105224.15,105290.24,105053.73,105265.36,143.001135,15038803.37057122
2025-01-24 10:00:00,105147.11,105326.99,105048.79,105224.15,156.19038,16426263.08952837
2025-01-24 09:45:00,105300.37,105300.38,105061.93,105147.11,259.729678,27310963.32190186
2025-01-24 09:30:00,105610.79,105633.08,105218.65,105300.37,330.880657,34866759.95480265
2025-01-24 09:15:00,105487.21,105767.23,105478.56,105610.79,233.746266,24694950.70054579
2025-01-24 09:00:00,105498.76,105541.86,105386.29,105487.21,188.688663,19900181.9232532
2025-01-24 08:45:00,105351.11,105608.35,105248.51,105498.76,175.359519,18488008.2559732
2025-01-24 08:30:00,105549.4,105650.57,105331.51,105351.11,304.632036,32121000.38478214
2025-01-24 08:15:00,105237.42,105576.66,105169.19,105549.4,298.864992,31482516.57169518
2025-01-24 08:00:00,105050.98,105242.47,104918.43,105237.42,169.807703,17840094.12027485
2025-01-24 07:45:00,104828.72,105086.15,104815.13,105050.98,282.566728,29665903.65078553
2025-01-24 07:30:00,104727.74,104851.91,104665.65,104828.72,226.242516,23700812.53421427
2025-01-24 07:15:00,104807.21,104860.76,104655.5,104727.74,166.037018,17396848.72759799
2025-01-24 07:00:00,104988.54,105183.97,104758.02,104807.21,238.678587,25061596.6677699
2025-01-24 06:45:00,104864.55,104999.8,104844.92,104988.54,113.480441,11907141.29649159
2025-01-24 06:30:00,104906.32,104960.02,104637.77,104864.55,205.471924,21531447.26854289
2025-01-24 06:15:00,104916.12,105040.99,104761.48,104906.32,241.952974,25386916.72976137
2025-01-24 06:00:00,105218.08,105353,104879.85,104916.12,320.146771,33633991.60944124
2025-01-24 05:45:00,104912.17,105273.45,104821.93,105218.08,288.354608,30288936.85711166
2025-01-24 05:30:00,104875.04,104996.86,104848.04,104912.17,203.949409,21401357.65454406
2025-01-24 05:15:00,104871.41,105028,104663.98,104875.04,334.773016,35103120.13567014
2025-01-24 05:00:00,104615.12,105054.79,104531.69,104871.41,430.942567,45167765.90372706
2025-01-24 04:45:00,104419.33,104904.87,104395.13,104615.12,326.303532,34126215.15514604
2025-01-24 04:30:00,103989.13,104491.23,103902,104419.33,271.097064,28259201.05392854
2025-01-24 04:15:00,104002.47,104108.28,103859.14,103989.13,221.451697,23028991.0797911
2025-01-24 04:00:00,103888.52,104131.05,103793.12,104002.47,298.739725,31048607.29937542
2025-01-24 03:45:00,104098.46,104173.93,103851,103888.52,279.789513,29092263.32482328
2025-01-24 03:30:00,103462.85,104311.89,103421.45,104098.46,491.080073,51042558.08499618
2025-01-24 03:15:00,103211.64,103819.16,102747.12,103462.85,356.519537,36804156.81943107
2025-01-24 03:00:00,103016.57,103478.24,103016.57,103211.64,274.041918,28290524.35441344
2025-01-24 02:45:00,103282.96,103314.48,102952.25,103016.57,226.175726,23319682.51353304
2025-01-24 02:30:00,103368.37,103534.25,103254.87,103282.96,181.583947,18775521.51397165
2025-01-24 02:15:00,103236.76,103483.57,103216.74,103368.37,271.97129,28110094.58790892
2025-01-24 02:00:00,103228.6,103325,103008,103236.76,247.577193,25548047.80029823
2025-01-24 01:45:00,103371.69,103384.68,103062.5,103228.6,239.122913,24679007.20251336
2025-01-24 01:30:00,103628.36,103664.51,103345.9,103371.69,225.224855,23311037.96038611
2025-01-24 01:15:00,103613.03,103894.19,103496.16,103628.36,236.288713,24495935.2362629
2025-01-24 01:00:00,103450.77,103692.66,103412.72,103613.03,225.812647,23382969.5852568
2025-01-24 00:45:00,103619.75,103778.25,103414.66,103450.77,212.565553,22015800.80422311
2025-01-24 00:30:00,103654.5,103772.53,103551,103619.75,169.041003,17517565.65231796
2025-01-24 00:15:00,103817.2,103946.97,103520.23,103654.5,213.502378,22147936.56676684
2025-01-24 00:00:00,103906.68,104157.96,103783.52,103817.2,307.707192,31980364.51297461
2025-01-23 23:45:00,104120.72,104129.53,103863.4,103906.68,170.421993,17726072.91483515
2025-01-23 23:30:00,104305.25,104345.64,104096.98,104120.72,174.762914,18212404.10390836
2025-01-23 23:15:00,104132.53,104528.3,104132.53,104305.25,278.593422,29077342.03295755
2025-01-23 23:00:00,103969.51,104341.16,103762.19,104132.53,338.11268,35201303.22916174
2025-01-23 22:45:00,104015.72,104238.52,103717.11,103969.51,395.279831,41075596.0163826
2025-01-23 22:30:00,104145.83,104711.72,103859.8,104015.72,400.01366,41724034.22628739
2025-01-23 22:15:00,103654.36,104146.39,103285.48,104145.83,887.065768,92065718.53611622
2025-01-23 22:00:00,103073.65,103734.53,102971.84,103654.36,452.028334,46721118.08748941
2025-01-23 21:45:00,102997.31,103262.4,102507.17,103073.65,410.129554,42214235.75970709
2025-01-23 21:30:00,102727.41,103265.21,102304.82,102997.31,536.351405,55124232.40139094
2025-01-23 21:15:00,102938.69,103287.79,102195.36,102727.41,809.452389,83183165.24782982
2025-01-23 21:00:00,103290.4,103424.71,102650.47,102938.69,876.334414,90249553.53385937
2025-01-23 20:45:00,104831.67,104984.78,102565,103290.4,2529.011817,262319128.26281062
2025-01-23 20:30:00,105765.02,105829.24,104450.87,104831.67,1969.162362,206900364.4510054
2025-01-23 20:15:00,104843.37,106445.71,103697.17,105765.02,5038.910355,530663916.29719935
2025-01-23 20:00:00,103784.31,105960.72,103132.22,104843.37,2371.24697,248346401.90701441
2025-01-23 19:45:00,104769.93,104788.22,103397,103784.31,792.846683,82398920.40015507
2025-01-23 19:30:00,104878.61,104910.98,104479.14,104769.93,352.940655,36956618.99413658
2025-01-23 19:15:00,104969.27,105142.7,104429.57,104878.61,429.183912,44967662.53899336
2025-01-23 19:00:00,105426.23,105506.4,104810.85,104969.27,342.271731,35988725.22909235
2025-01-23 18:45:00,105185.68,105609.55,105179.86,105426.23,296.133929,31217758.95716416
2025-01-23 18:30:00,105754.73,105933.66,105089.48,105185.68,307.585498,32481608.56118087
2025-01-23 18:15:00,105217.2,105872.65,105193.51,105754.73,261.892013,27649200.65273774
2025-01-23 18:00:00,105936.48,106155.49,105160.78,105217.2,529.763722,55970332.69890229
2025-01-23 17:45:00,105598.45,106246.5,105553.92,105936.48,448.024741,47469571.99914484
2025-01-23 17:30:00,105270.11,105688.75,105215.51,105598.45,382.302894,40318634.78812383
2025-01-23 17:15:00,104727.55,105372.47,104654.73,105270.11,374.816461,39364800.78590923
2025-01-23 17:00:00,105128.85,105146.29,104205.26,104727.55,671.96246,70337045.8995955
2025-01-23 16:45:00,106065.1,106400.13,105001.66,105128.85,731.985284,77326082.98554911
2025-01-23 16:30:00,105969.72,106188.35,105569.86,106065.1,387.292821,41007987.08378797
2025-01-23 16:15:00,106502.03,106885.83,105293.82,105969.72,1196.214539,126723898.21817041
2025-01-23 16:00:00,105272.32,106579.48,105044.22,106502.03,1216.637804,128864280.46147357
