startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
2025-01-23 15:45:00,105051.96,105466.39,104683.84,105272.32,960.187743,100906712.59021717
2025-01-23 15:30:00,104233.37,105099.99,104224.22,105051.96,959.998167,100539691.43510943
2025-01-23 15:15:00,103539.31,104472.86,102877.77,104233.37,2381.795655,247304898.55041518
2025-01-23 15:00:00,105200,105800,102661.74,103539.31,4005.986133,415933972.64076271
2025-01-23 14:45:00,104945.19,106048.62,104702.68,105200,1686.201405,177659736.62642751
2025-01-23 14:30:00,102441.2,105090,102354.09,104945.19,1981.743831,206421256.27080329
2025-01-23 14:15:00,102304.95,102461.27,101990.46,102441.2,311.912454,31886547.31099168
2025-01-23 14:00:00,102504.65,102519.98,102210.39,102304.95,284.58219,29129995.71974477
2025-01-23 13:45:00,102164.83,102723.2,102130.96,102504.65,411.956006,42182726.42022762
2025-01-23 13:30:00,101520.19,102221.15,101513.67,102164.83,472.52344,48184208.64632581
2025-01-23 13:15:00,101718.93,101742.93,101320.59,101520.19,307.042171,31169220.30577516
2025-01-23 13:00:00,101624.23,101791.9,101507.51,101718.93,286.086832,29087367.57111113
2025-01-23 12:45:00,101587.61,101737,101453.67,101624.23,275.609145,28002670.58647082
2025-01-23 12:30:00,101704.57,101932.48,101483.94,101587.61,197.346749,20070199.51732644
2025-01-23 12:15:00,101755.62,101777.85,101413.31,101704.57,316.805029,32177921.83456054
2025-01-23 12:00:00,101945.73,102131.44,101751,101755.62,266.57602,27179275.74725161
2025-01-23 11:45:00,101963.72,102011.96,101865.25,101945.73,150.852945,15377138.98996615
2025-01-23 11:30:00,102031,102198.99,101865.57,101963.72,176.166364,17980946.97248381
2025-01-23 11:15:00,101985.21,102158.59,101926.4,102031,239.231596,24414269.51331352
2025-01-23 11:00:00,101700.01,102015.24,101700,101985.21,314.699924,32050550.20782702
2025-01-23 10:45:00,101280.28,101706.6,101280.27,101700.01,307.510165,31209096.55621583
2025-01-23 10:30:00,101935.41,102009.78,101251.41,101280.28,398.789753,40542598.98718441
2025-01-23 10:15:00,101886.51,102058.5,101819.46,101935.41,251.83713,25671283.16220984
2025-01-23 10:00:00,101661.61,101889.49,101579.12,101886.51,318.276032,32376762.19370308
2025-01-23 09:45:00,101897.52,101990.65,101636.01,101661.61,284.244117,28927630.82643665
2025-01-23 09:30:00,102313.41,102315.65,101888.7,101897.52,368.445085,37592120.42205219
2025-01-23 09:15:00,102437.89,102438.37,102218.96,102313.41,153.742918,15733705.79882898
2025-01-23 09:00:00,102213.74,102479.58,102179.06,102437.89,241.194983,24682572.93260887
2025-01-23 08:45:00,102453.55,102518.1,102053.18,102213.74,246.051689,25158462.97714227
2025-01-23 08:30:00,102386.98,102464.89,102237.9,102453.55,211.701348,21670428.55700583
2025-01-23 08:15:00,102479.42,102610.56,102280.01,102386.98,198.158193,20302637.94492008
2025-01-23 08:00:00,102709.85,102709.86,102371.46,102479.42,204.666971,20987697.77959361
2025-01-23 07:45:00,102447.09,102790,102438.53,102709.85,192.237093,19732947.59375726
2025-01-23 07:30:00,102337.04,102566.88,102157.64,102447.09,158.325888,16213492.43616421
2025-01-23 07:15:00,102398.99,102525.99,102235.77,102337.04,152.882167,15653835.93422246
2025-01-23 07:00:00,102269.54,102434.22,102088.58,102398.99,212.688435,21743301.75539538
2025-01-23 06:45:00,102634.77,102656.79,102218.06,102269.54,199.860608,20468414.39229076
2025-01-23 06:30:00,102862.31,102867.24,102616.31,102634.77,122.64961,12599010.3071239
2025-01-23 06:15:00,102888.51,102902.9,102688.16,102862.31,179.41126,18443688.26510642
2025-01-23 06:00:00,102537.63,102976.9,102533.69,102888.51,288.961628,29687070.44156562
2025-01-23 05:45:00,102486.62,102638.31,102398.67,102537.63,227.835585,23357933.77722348
2025-01-23 05:30:00,102023.58,102555.4,102018.29,102486.62,379.411707,38816191.71032816
2025-01-23 05:15:00,102202.78,102261.6,101987.69,102023.58,201.398334,20567042.3254452
2025-01-23 05:00:00,102057.07,102215.64,101982.71,102202.78,218.341184,22297333.05849932
2025-01-23 04:45:00,101829.07,102134.6,101823.07,102057.07,292.625948,29850116.78175396
2025-01-23 04:30:00,101810.45,102024.41,101586.05,101829.07,346.657477,35280300.41192033
2025-01-23 04:15:00,102267.83,102271.54,101768.32,101810.45,461.356372,47041388.37450811
2025-01-23 04:00:00,102458.75,102492.33,102172.53,102267.83,272.355493,27869173.15500966
2025-01-23 03:45:00,102947.42,102949.99,102181.5,102458.75,311.259468,31896227.47039069
2025-01-23 03:30:00,102959.17,102997.89,102882.91,102947.42,148.181274,15253700.882558
2025-01-23 03:15:00,102931.04,102991.88,102790.37,102959.17,210.17532,21627048.2994782
2025-01-23 03:00:00,102650.52,102996.5,102601.51,102931.04,243.842941,25075078.66630959
2025-01-23 02:45:00,102457.36,102774.02,102402.37,102650.52,373.532719,38327578.63761134
2025-01-23 02:30:00,102378.47,102496.55,102100,102457.36,385.199258,39405134.29889997
2025-01-23 02:15:00,102535.32,102553.36,102125.54,102378.47,552.742563,56553716.37690768
2025-01-23 02:00:00,102941.34,102999.07,102327.1,102535.32,529.983972,54377495.40569348
2025-01-23 01:45:00,103362.59,103383.07,102581.16,102941.34,606.933126,62454200.81918143
2025-01-23 01:30:00,103528.85,103649.83,103333.29,103362.59,256.829217,26576578.67415665
2025-01-23 01:15:00,103210.78,103568.21,103117.18,103528.85,238.785762,24663383.91974537
2025-01-23 01:00:00,103296.5,103411.21,103092.26,103210.78,296.721746,30632849.56466685
2025-01-23 00:45:00,103243.89,103469.25,103037.87,103296.5,319.968964,33033366.62649487
2025-01-23 00:30:00,103380.52,103639.99,103219.54,103243.89,262.322643,27137613.65107477
2025-01-23 00:15:00,103674.3,103674.3,103100.03,103380.52,369.646182,38220561.78230786
2025-01-23 00:00:00,103708.04,103817.38,103560,103674.3,288.198205,29883149.28647191
2025-01-22 23:45:00,103901.7,103917.13,103653.8,103708.04,81.794866,8487751.76786679
2025-01-22 23:30:00,103825.55,103983.53,103739.66,103901.7,136.466496,14171762.1634299
2025-01-22 23:15:00,103944.54,104071.21,103754.98,103825.55,163.05191,16938949.21292623
2025-01-22 23:00:00,103874.44,104142.59,103678.93,103944.54,198.738556,20653401.32861918
2025-01-22 22:45:00,104303.67,104344.93,103804.7,103874.44,74.463104,7752780.28169217
2025-01-22 22:30:00,103998.24,104512,103998.24,104303.67,149.593726,15600255.56677128
2025-01-22 22:15:00,103995.32,104018.88,103769.3,103998.24,78.741667,8178120.82612665
2025-01-22 22:00:00,104085.7,104115.72,103912.92,103995.32,111.358661,11584711.64265691
2025-01-22 21:45:00,104021.15,104149.99,103892.88,104085.7,113.813787,11842332.77471621
2025-01-22 21:30:00,103914.39,104136.66,103909.81,104021.15,161.174902,16766235.76530025
2025-01-22 21:15:00,103903.02,103974.01,103628.71,103914.39,186.178482,19330541.62163465
2025-01-22 21:00:00,104316.22,104371.83,103779.84,103903.02,292.979356,30485273.85219741
2025-01-22 20:45:00,104216.15,104529.79,104073.96,104316.22,418.834855,43664749.33764273
2025-01-22 20:30:00,104466.17,104615.03,104151,104216.15,249.646288,26060580.03869422
2025-01-22 20:15:00,104568.74,104606.45,104305.88,104466.17,312.333728,32630343.22515591
2025-01-22 20:00:00,104643.36,104838.17,104368.24,104568.74,345.803707,36174702.04319228
2025-01-22 19:45:00,104473.23,104744.23,104463.81,104643.36,238.544326,24956381.70339643
2025-01-22 19:30:00,104491.25,104768.75,104295.66,104473.23,350.319154,36639093.01882143
2025-01-22 19:15:00,104283.16,104730.64,104283.16,104491.25,239.465931,25035651.24128751
2025-01-22 19:00:00,103912.26,104342.61,103861.52,104283.16,262.142232,27306103.76875084
2025-01-22 18:45:00,104368.03,104436.18,103765.54,103912.26,319.028636,33240946.22025831
2025-01-22 18:30:00,104318.14,104593.3,104276.54,104368.03,187.824043,19610714.59249229
2025-01-22 18:15:00,104520.1,104536.92,104063.67,104318.14,284.03681,29614945.94461341
2025-01-22 18:00:00,104345.64,104695.32,104285.61,104520.1,400.222667,41816783.80527644
2025-01-22 17:45:00,104427.21,104593.74,104132.48,104345.64,298.858744,31200947.20209121
2025-01-22 17:30:00,104270.75,104608.68,104146.2,104427.21,292.661777,30551739.1748091
2025-01-22 17:15:00,104127.15,104393.54,104028.13,104270.75,326.264211,34008288.97982209
2025-01-22 17:00:00,103722.41,104254.72,103686.66,104127.15,461.40063,47998176.51786464
2025-01-22 16:45:00,103444.11,103881,103368.06,103722.41,527.897148,54726162.05167328
2025-01-22 16:30:00,103997.49,104068.2,103334.3,103444.11,598.865084,62123763.43871302
2025-01-22 16:15:00,103801.01,104110.5,103703.54,103997.49,376.65552,39158049.28171856
2025-01-22 16:00:00,104188.99,104241.7,103682.28,103801.01,492.337743,51149699.78919115
2025-01-22 15:45:00,104288.89,104677.91,104048.18,104188.99,354.221148,36958090.94267996
2025-01-22 15:30:00,104390.21,104514.82,103971.75,104288.89,445.368681,46439046.36723492
2025-01-22 15:15:00,104968.87,105161.25,104384.6,104390.21,443.984745,46522406.91027917
2025-01-22 15:00:00,104403.68,104968.87,104131.67,104968.87,459.262143,48004903.07429608
2025-01-22 14:45:00,104228.27,104714.01,103646,104403.68,663.211836,69067447.2830818
2025-01-22 14:30:00,104650.68,104940.66,104085.86,104228.27,599.427633,62599584.10746433
2025-01-22 14:15:00,104078.73,104684.24,104027.78,104650.68,410.079356,42811841.64805346
2025-01-22 14:00:00,104087.55,104177.71,103687.56,104078.73,491.090178,51052842.91648741
2025-01-22 13:45:00,104616.19,104657.94,103822,104087.55,462.875792,48229041.79116492
2025-01-22 13:30:00,104929.13,104977.75,104283.66,104616.19,480.344285,50253315.52750099
2025-01-22 13:15:00,104965.6,105090.5,104877.17,104929.13,334.129996,35079968.32364923
2025-01-22 13:00:00,105273.65,105361.74,104901,104965.6,263.757359,27721804.57333383
2025-01-22 12:45:00,105472.41,105472.42,105273.65,105273.65,124.545461,13120364.43506971
2025-01-22 12:30:00,105378.22,105472.42,105266.65,105472.41,167.367313,17633809.53105887
2025-01-22 12:15:00,105485.31,105593.68,105371.35,105378.22,307.542769,32435562.79544548
2025-01-22 12:00:00,105129.05,105485.31,105070.53,105485.31,297.554733,31329909.72214402
2025-01-22 11:45:00,105083.24,105463.89,105038.96,105129.05,350.710215,36911160.86172844
2025-01-22 11:30:00,104810,105127.92,104783.61,105083.24,234.979699,24667815.57598895
2025-01-22 11:15:00,105060.16,105257.53,104761.9,104810,282.37166,29640612.45994252
2025-01-22 11:00:00,105123.12,105157.63,104990.25,105060.16,128.591882,13512667.82296482
2025-01-22 10:45:00,105043.48,105160.61,104980.89,105123.12,151.140709,15879443.02723932
2025-01-22 10:30:00,104971.4,105087.24,104878.21,105043.48,192.054411,20165000.59255977
2025-01-22 10:15:00,104812.03,105010.16,104747.78,104971.4,180.126204,18892325.06592746
2025-01-22 10:00:00,105006.14,105023.27,104643.48,104812.03,273.658792,28681512.98990892
2025-01-22 09:45:00,105198.35,105198.36,104954.04,105006.14,171.246852,17989523.42742508
2025-01-22 09:30:00,105001.83,105214.5,104948.89,105198.35,153.539624,16129881.88483543
2025-01-22 09:15:00,105013.8,105150.83,104940.69,105001.83,215.915466,22676892.9415723
2025-01-22 09:00:00,105277.59,105280.74,104913.81,105013.8,208.053756,21860153.3857236
2025-01-22 08:45:00,105079.4,105359.29,105034.18,105277.59,342.113936,36000818.5795698
2025-01-22 08:30:00,104825.41,105143.46,104690,105079.4,331.112398,34732441.38095617
2025-01-22 08:15:00,105026.05,105078.33,104740.9,104825.41,357.645575,37523785.090529
2025-01-22 08:00:00,105082.51,105169.32,104945.99,105026.05,402.555724,42276943.69818823
2025-01-22 07:45:00,105092.04,105271.99,105048.71,105082.51,279.831573,29423471.3489827
2025-01-22 07:30:00,105477.41,105480.83,105063.4,105092.04,280.404148,29507746.5617147
2025-01-22 07:15:00,105554.45,105672.22,105348.38,105477.41,283.429159,29901468.73993117
2025-01-22 07:00:00,105388.33,105561.85,105318.52,105554.45,188.732035,19903517.93390496
2025-01-22 06:45:00,105391.6,105440.54,105196,105388.33,263.212359,27728245.2597476
2025-01-22 06:30:00,105518.87,105606.41,105359.05,105391.6,327.785608,34563970.48421246
2025-01-22 06:15:00,105898.86,105898.86,105351.01,105518.87,250.687327,26485278.11974015
2025-01-22 06:00:00,105693.97,105959.54,105615.97,105898.86,236.723606,25053267.50841284
2025-01-22 05:45:00,105620.42,105767.97,105470.26,105693.97,252.489414,26674502.30315743
2025-01-22 05:30:00,105624.31,105656.47,105509.49,105620.42,187.27062,19772319.77442199
2025-01-22 05:15:00,105736.39,105856.86,105624.3,105624.31,172.130762,18203441.63402201
2025-01-22 05:00:00,105570.55,105761.14,105447.58,105736.39,324.53501,34284333.14775405
2025-01-22 04:45:00,105420.41,105599.21,105391.27,105570.55,248.000956,26166957.38018779
2025-01-22 04:30:00,105747.66,105816.04,105284.01,105420.41,213.007923,22491585.0545946
2025-01-22 04:15:00,105714.14,105803.52,105620.93,105747.66,143.706048,15191032.28371531
2025-01-22 04:00:00,105612.54,105792.96,105577.23,105714.14,124.007622,13109151.11068979
2025-01-22 03:45:00,105691.31,105757.76,105604.53,105612.54,123.768323,13079723.98327975
2025-01-22 03:30:00,105843.96,105844.97,105687.75,105691.31,131.93495,13950351.51236441
2025-01-22 03:15:00,105810.27,105914.91,105750.01,105843.96,182.012291,19264478.77979686
2025-01-22 03:00:00,105595.71,105831.09,105595.71,105810.27,170.380805,18014208.73334121
2025-01-22 02:45:00,105882.49,105906.68,105550.7,105595.71,203.030287,21474685.90379
2025-01-22 02:30:00,106014.8,106132.02,105882.49,105882.49,270.203547,28647876.37519413
2025-01-22 02:15:00,105876.54,106194.91,105839.46,106014.8,301.287112,31925458.4042541
2025-01-22 02:00:00,105804.43,105925.61,105671.56,105876.54,253.27806,26799139.40376543
2025-01-22 01:45:00,105471.5,105894.5,105471.5,105804.43,253.18663,26760010.01051517
2025-01-22 01:30:00,105685.88,105795.48,105457.27,105471.5,251.279305,26546716.38224947
2025-01-22 01:15:00,105834.15,105982.66,105629.23,105685.88,298.714602,31609327.59154514
2025-01-22 01:00:00,105950.38,106400,105762.39,105834.15,418.239984,44350824.54117867
2025-01-22 00:45:00,105932.98,106045.84,105794.18,105950.38,341.292667,36143232.29356622
2025-01-22 00:30:00,105990.59,106069.57,105821.31,105932.98,301.943023,31982228.2833683
2025-01-22 00:15:00,105991.84,106326.07,105828.57,105990.59,422.308506,44782624.63414238
2025-01-22 00:00:00,106152.63,106226.92,105869.52,105991.84,380.980673,40393269.63073254
2025-01-21 23:45:00,106025.61,106293.13,105820.22,106152.63,281.966385,29900810.47878546
2025-01-21 23:30:00,105725.35,106078.4,105721.42,106025.61,248.413239,26309435.74803441
2025-01-21 23:15:00,105695.16,106079.86,105663.68,105725.35,303.183818,32087701.20168483
2025-01-21 23:00:00,106005.45,106111.66,105404.73,105695.16,382.007228,40413000.8948555
2025-01-21 22:45:00,106175.56,106362.45,105978.8,106005.45,61.086583,6485319.81123945
2025-01-21 22:30:00,106452.74,106491.07,106100,106175.56,110.218389,11716875.49892896
2025-01-21 22:15:00,106475.49,106675.27,106359.24,106452.74,152.46508,16238492.31078882
2025-01-21 22:00:00,106774.25,106785.41,106385,106475.49,227.638014,24261029.910814
2025-01-21 21:45:00,106497,106824.81,106385.98,106774.25,266.987813,28456540.85128558
2025-01-21 21:30:00,106227.35,106548.01,106206,106497,239.290259,25463292.55407419
2025-01-21 21:15:00,106007.87,106361.44,105760.17,106227.35,278.454417,29515406.70409974
2025-01-21 21:00:00,106124.7,106400,106007.87,106007.87,325.855887,34608046.50952656
2025-01-21 20:45:00,106080.34,106300,105959.19,106124.7,407.418352,43239522.49440443
2025-01-21 20:30:00,107024.8,107087.61,105908.9,106080.34,405.048767,43087673.60059268
2025-01-21 20:15:00,106872.03,107160.95,106670.86,107024.8,355.66616,38045914.027789
2025-01-21 20:00:00,107012.94,107202.13,106762.2,106872.03,344.418017,36841591.43335195
2025-01-21 19:45:00,106651.05,107153.14,106634.19,107012.94,291.463629,31178211.13650937
2025-01-21 19:30:00,106874.8,106878.47,106490.53,106651.05,290.959339,31036585.07794642
2025-01-21 19:15:00,106356.19,106958.99,106255.06,106874.8,358.705078,38227735.56152274
2025-01-21 19:00:00,106850.03,106909.89,106353.65,106356.19,444.604926,47432420.31681933
2025-01-21 18:45:00,106820.54,107098.66,106727.91,106850.03,433.485346,46357110.13373196
2025-01-21 18:30:00,106401.85,107237.35,106252.6,106820.54,905.537328,96782043.70480018
2025-01-21 18:15:00,106098.5,106517.37,106035.42,106401.85,450.294473,47863272.35221549
2025-01-21 18:00:00,106182.53,106252.88,105888.19,106098.5,441.247554,46803908.56091682
2025-01-21 17:45:00,105852.1,106420.28,105806.65,106182.53,789.833335,83797965.62593791
2025-01-21 17:30:00,105682.9,105987.96,105505.6,105852.1,357.954861,37845161.83280176
2025-01-21 17:15:00,105477.46,105823.43,105382.21,105682.9,375.00802,39606434.37075138
2025-01-21 17:00:00,104976.44,105522.81,104886.15,105477.46,354.525526,37271974.18752022
2025-01-21 16:45:00,105119.16,105739.01,104820.98,104976.44,385.492005,40593250.6820465
2025-01-21 16:30:00,105412.5,105871.4,104847.44,105119.16,560.845865,59071176.15701165
2025-01-21 16:15:00,106061.29,106577.4,105219.75,105412.5,1022.628906,108403811.65934583
2025-01-21 16:00:00,103950.99,106338.57,103811.1,106061.29,1092.353826,114883080.03478953
2025-01-21 15:45:00,103803,104032.98,103450.4,103950.99,365.432508,37906469.16523459
2025-01-21 15:30:00,103727.58,104116.5,103350.47,103803,405.372065,42048329.31945351
2025-01-21 15:15:00,103074.53,103815.38,103020.39,103727.58,437.9493,45304578.0904146
2025-01-21 15:00:00,103282.37,103481.9,102809.49,103074.53,636.521452,65614633.41128752
2025-01-21 14:45:00,103755.21,104262.88,103008.4,103282.37,698.793198,72398820.30596567
2025-01-21 14:30:00,105243.4,105332.96,103267,103755.21,977.318881,101596925.08537612
2025-01-21 14:15:00,104542.28,105281.51,104542.28,105243.4,488.463162,51264007.05542145
